date,actual,prediction,error,abs_error,ape_percent
2026-06-27,85582.0,86418.65678423589,836.6567842358927,836.6567842358927,0.977608357173112
2026-06-28,91793.0,86579.32066668816,-5213.67933331184,5213.67933331184,5.679822353896093
2026-06-29,95498.0,78119.09304798165,-17378.906952018355,17378.906952018355,18.19818944063578
2026-06-30,80167.0,80454.58242922148,287.582429221482,287.582429221482,0.35872918934409675
2026-07-01,78067.0,75562.17181115689,-2504.8281888431084,2504.8281888431084,3.208562118235757
2026-07-02,66304.0,67294.9831040194,990.9831040193967,990.9831040193967,1.494605308909563
2026-07-03,71668.0,73910.53676467051,2242.5367646705126,2242.5367646705126,3.1290628518592856
2026-07-04,90546.0,85181.9183684312,-5364.081631568799,5364.081631568799,5.924150853233493
2026-07-05,88412.0,85590.1074418409,-2821.892558159103,2821.892558159103,3.191752882141681
2026-07-06,81692.0,79478.24158331049,-2213.7584166895103,2213.7584166895103,2.709883974794974
2026-07-07,80706.0,77955.30913409585,-2750.690865904151,2750.690865904151,3.4082854631677337
2026-07-08,82172.0,76301.10429059879,-5870.895709401215,5870.895709401215,7.144642590421572
2026-07-09,70141.0,68417.1858988465,-1723.8141011535045,1723.8141011535045,2.4576411815535915
2026-07-10,73265.0,72363.84973408194,-901.1502659180551,901.1502659180551,1.2299873963257424
2026-07-11,92017.0,86694.53374986042,-5322.46625013958,5322.46625013958,5.784220578957779
2026-07-12,90130.0,86804.96203836457,-3325.037961635433,3325.037961635433,3.6891578404919927
2026-07-13,75836.0,79686.08112579053,3850.0811257905298,3850.0811257905298,5.076851529340326
2026-07-14,75485.0,77448.77422184464,1963.7742218446365,1963.7742218446365,2.6015423221098715
2026-07-15,82255.0,74736.7717461892,-7518.2282538107975,7518.2282538107975,9.14014741208534
2026-07-16,63556.0,68573.30215834662,5017.302158346618,5017.302158346618,7.894301337948609
2026-07-17,74096.0,71190.53328106561,-2905.466718934389,2905.466718934389,3.921219389622097
2026-07-18,90045.0,86119.7749337738,-3925.225066226194,3925.225066226194,4.359181593898822
2026-07-19,90956.0,86234.51704306857,-4721.4829569314315,4721.4829569314315,5.190952721020528
2026-07-20,80214.0,78994.46391139002,-1219.5360886099807,1219.5360886099807,1.52035316604331
2026-07-21,82105.0,77300.15179963366,-4804.848200366338,4804.848200366338,5.852077462232918
2026-07-22,77874.0,78452.87168213598,578.8716821359849,578.8716821359849,0.743343968636496
2026-07-23,70216.0,68327.32857655676,-1888.6714234432438,1888.6714234432438,2.689802072808539
2026-07-24,78721.0,73372.07382361936,-5348.926176380643,5348.926176380643,6.794789416268395
2026-07-25,84488.0,85085.72367370309,597.7236737030908,597.7236737030908,0.7074657628338826
2026-07-26,90012.0,85933.67900742393,-4078.320992576075,4078.320992576075,4.530863654375055
2026-07-27,80003.0,79068.96962874968,-934.0303712503228,934.0303712503228,1.1674941830310397
2026-07-28,78709.0,77310.32125414265,-1398.6787458573526,1398.6787458573526,1.777025176101021
2026-07-29,74471.0,75128.70901888516,657.709018885158,657.709018885158,0.8831746839510117
2026-07-30,67063.0,67597.18177315962,534.1817731596238,534.1817731596238,0.7965372458130769
2026-07-31,71393.0,72966.45165097284,1573.451650972842,1573.451650972842,2.2039298684364597
2026-08-01,86231.0,84949.03720586322,-1281.9627941367798,1281.9627941367798,1.486661170735327
2026-08-02,84645.0,85579.14489770411,934.1448977041146,934.1448977041146,1.1036031634521999
2026-08-03,78561.0,77955.6277177425,-605.3722822574928,605.3722822574928,0.7705760902451506
